datetime,open,high,low,close,volume,res
2021-02-04 10:00:00,10.10499995,10.66071848,10.03922082,10.3499701,8042030,1d
2021-02-07 10:00:00,10.3499701,10.88754228,10.3499701,10.63576764,2615625,1d
2021-02-08 10:00:00,10.63576764,11.00095418,10.63576764,10.87166461,5292561,1d
2021-02-09 10:00:00,10.87166461,10.94424823,10.66071848,10.80134901,2255944,1d
2021-02-10 10:00:00,10.80134901,11.49996676,10.80134901,11.25726529,11578291,1d
2021-02-11 10:00:00,11.25726529,11.45233399,11.11436608,11.20509605,1477737,1d
2021-02-14 10:00:00,11.20509605,11.7834965,11.20509605,11.4818204,4132101,1d
2021-02-15 10:00:00,11.4818204,12.01939348,11.34345766,11.75174117,6940365,1d
2021-02-16 10:00:00,11.75174117,11.75174117,10.88754228,11.30489807,3838644,1d
2021-02-17 10:00:00,11.30489807,11.43191985,11.06900109,11.14612118,754241,1d
2021-02-18 10:00:00,11.14612118,11.40923679,11.11436608,11.23685115,920106,1d
2021-02-21 10:00:00,11.23685115,11.52264868,11.15973106,11.27314296,1034503,1d
2021-02-22 10:00:00,11.27314296,11.7834965,11.27314296,11.54986731,1639673,1d
2021-02-23 10:00:00,11.54986731,11.56801367,10.88754228,11.12117056,3002176,1d
2021-02-24 10:00:00,11.12117056,11.12117056,10.01200219,10.6902058,6858394,1d
2021-02-25 10:00:00,10.6902058,11.20509605,10.6902058,10.93744374,2055282,1d
2021-02-28 10:00:00,10.93744374,11.00095418,10.55411107,10.76732589,835728,1d
2021-03-01 10:00:00,10.76732589,10.76732589,10.34316471,10.53142892,2048585,1d
2021-03-02 10:00:00,10.53142892,10.66071848,10.20933867,10.40213958,1821797,1d
2021-03-03 10:00:00,10.40213958,10.54730658,10.20707089,10.40213958,2742454,1d
2021-03-04 10:00:00,10.40213958,10.79681231,10.32048278,10.48606416,2169375,1d
2021-03-07 10:00:00,10.48606416,11.20282713,10.43616247,10.97827225,1501271,1d
2021-03-08 10:00:00,10.97827225,11.20282713,10.54730658,10.80134901,2377673,1d
2021-03-09 10:00:00,10.80134901,10.88981006,10.29780086,10.58133061,2753820,1d
2021-03-10 10:00:00,10.58133061,10.58133061,10.20707089,10.318215,1914023,1d
2021-03-11 10:00:00,10.31745891,10.99830647,9.72971871,10.47166885,12634660,1d
2021-03-14 10:00:00,10.47166885,11.34745936,10.47166885,11.18161188,1982437,1d
2021-03-15 10:00:00,11.18161188,11.20197911,10.50658382,10.84700701,1468835,1d
2021-03-16 10:00:00,10.84700701,10.90810959,10.62005812,10.74808045,1580675,1d
2021-03-17 10:00:00,10.74808045,10.75971916,10.19816511,10.42511517,1621529,1d
2021-03-18 10:00:00,10.42511517,10.42511517,10.06723259,10.17488885,5598058,1d
2021-03-21 10:00:00,10.17488885,10.41638548,9.60169638,9.85483172,1899697,1d
2021-03-22 10:00:00,9.85483172,9.87810914,9.06341946,9.41257148,4159839,1d
2021-03-23 10:00:00,9.41257148,10.03813713,8.87429514,9.59587717,4282653,1d
2021-03-24 10:00:00,9.59587717,10.13997272,9.59587717,9.86937946,906401,1d
2021-03-25 10:00:00,9.86937946,10.22726203,9.74717663,10.15161143,3163295,1d
2021-03-28 10:00:00,10.15161143,10.41638548,10.09632952,10.22144253,371119,1d
2021-03-29 10:00:00,10.22144253,10.33200664,10.09632952,10.17197866,845805,1d
2021-03-30 10:00:00,10.17197866,10.18361737,9.74717663,10.07596228,1545453,1d
2021-03-31 10:00:00,10.07596228,10.07596228,9.4853116,9.63370233,988797,1d
2021-04-01 10:00:00,9.63370233,9.79954952,9.50858902,9.67152748,918268,1d
2021-04-04 10:00:00,9.67152748,9.6744365,9.45621613,9.53186528,236279,1d
2021-04-05 10:00:00,9.53186528,9.89265688,9.07214828,9.59587717,1667140,1d
2021-04-06 10:00:00,9.59587717,9.86356141,9.53186528,9.69771393,852002,1d
2021-04-07 10:00:00,9.69771393,9.80827804,9.46494466,9.72389921,761481,1d
2021-04-08 10:00:00,9.72389921,9.94211958,9.66279779,9.87810914,1130579,1d
2021-04-11 10:00:00,9.87810914,10.85573641,9.83446449,10.50949284,4536904,1d
2021-04-12 10:00:00,10.50949284,11.16706414,10.50949284,10.80918302,9295547,1d
2021-04-13 10:00:00,10.80918302,11.12923899,10.54731799,10.89065138,5745453,1d
2021-04-14 10:00:00,10.89065138,11.63841986,10.89065138,11.46384414,6528628,1d
2021-04-15 10:00:00,11.46384414,11.71115998,10.91683782,11.254352,6647259,1d
2021-04-18 10:00:00,11.25445871,12.37503247,11.25445871,11.5197153,1748150,1d
2021-04-19 10:00:00,11.5197153,11.66046369,11.34107311,11.41144676,1699881,1d
2021-04-20 10:00:00,11.41144676,11.63880955,10.29087301,11.18408397,4855916,1d
2021-04-21 10:00:00,11.18408397,11.63880955,11.09746957,11.37355296,3352272,1d
2021-04-22 10:00:00,11.37355296,11.50347456,11.10829637,11.24363137,1695690,1d
2021-04-25 10:00:00,11.24363137,11.34648542,11.04333558,11.14619017,1190416,1d
2021-04-26 10:00:00,11.14619017,11.17325663,10.66439813,10.80514544,1604121,1d
2021-04-27 10:00:00,10.80514544,10.88093358,10.66439813,10.78349239,1878305,1d
2021-04-28 10:00:00,10.78349239,11.09746957,10.66981045,10.87010678,1513959,1d
2021-05-04 10:00:00,10.87010678,11.08664277,10.66439813,10.81597279,1959892,1d
2021-05-05 10:00:00,10.81597279,10.93506812,10.71853105,10.83221298,961865,1d
2021-05-06 10:00:00,10.83221298,11.09746957,10.77266559,11.01085518,2726757,1d
2021-05-09 10:00:00,11.01085518,11.37355296,10.79973313,11.08122883,3842902,1d
2021-05-10 10:00:00,11.08122883,11.55219516,10.84304033,11.30859162,6908115,1d
2021-05-11 10:00:00,11.30859162,12.01774808,11.30859162,11.87158574,4947598,1d
2021-05-17 10:00:00,11.87158574,14.06942606,11.87158574,12.46706026,16457007,1d
2021-05-18 10:00:00,12.46706026,12.74855597,12.12601553,12.41292572,10237254,1d
2021-05-19 10:00:00,12.41292572,12.9921595,12.34255099,12.77021011,10797172,1d
2021-05-20 10:00:00,12.77021011,12.77021011,12.09894854,12.41292572,8184256,1d
2021-05-23 10:00:00,12.41292572,12.47788598,12.18014953,12.32631133,3540883,1d
2021-05-24 10:00:00,12.32631133,12.35879173,12.04481454,12.16932273,7016319,1d
2021-05-25 10:00:00,12.16932273,12.29924379,11.28693857,11.85534555,6414189,1d
2021-05-26 10:00:00,11.85534555,11.90947954,11.42227356,11.58467556,5327561,1d
2021-05-27 10:00:00,11.58467556,12.18014953,11.42227356,11.82286515,69035126,1d
2021-05-30 10:00:00,11.82286515,11.83910589,11.55219516,11.66587601,2141702,1d
2021-05-31 10:00:00,11.66587601,12.10436248,11.66587601,11.8932388,4338452,1d
2021-06-01 10:00:00,11.8932388,11.90947954,11.72542395,11.81745175,1494341,1d
2021-06-02 10:00:00,11.81745175,11.96361354,11.53054102,11.67670335,2573353,1d
2021-06-03 10:00:00,11.67670335,11.80121101,11.25987103,11.44392662,4725366,1d
2021-06-06 10:00:00,11.44392662,11.44392662,10.96213458,11.11371031,891258,1d
2021-06-07 10:00:00,11.11371031,11.11371031,10.63733059,10.75101253,5527626,1d
2021-06-08 10:00:00,10.75101253,10.79973313,10.20967255,10.3233534,3999547,1d
2021-06-09 10:00:00,10.3233534,10.53988885,10.12305815,10.3774874,1677042,1d
2021-06-10 10:00:00,10.3774874,10.5507162,10.28545961,10.39914046,1596318,1d
2021-06-13 10:00:00,10.39914046,10.48575594,9.89028142,10.11764475,861735,1d
2021-06-14 10:00:00,10.11764475,10.5019956,9.81449328,10.26921886,2124589,1d
2021-06-15 10:00:00,10.26921886,10.65357079,10.26921886,10.4749286,1838940,1d
2021-06-16 10:00:00,10.4749286,10.74018519,9.68998563,10.5453028,1365760,1d
2021-06-17 10:00:00,10.5453028,10.74018519,10.19343181,10.40455386,2872954,1d
2021-06-20 10:00:00,10.40455386,10.4153812,10.00937622,10.10681741,947698,1d
2021-06-21 10:00:00,10.10681741,10.52906314,10.10681741,10.3774874,1617022,1d
2021-06-22 10:00:00,10.3774874,10.45327446,10.20425861,10.30711375,901374,1d
2021-06-23 10:00:00,10.30711375,10.3774874,10.17719107,10.25839315,878996,1d
2021-06-24 10:00:00,10.25839315,10.5019956,10.12305815,10.39372814,1784636,1d
2021-06-27 10:00:00,10.39372814,10.4586884,10.22049827,10.31252606,836417,1d
2021-06-28 10:00:00,10.31252606,10.39914046,10.17719107,10.25839315,461510,1d
2021-06-29 10:00:00,10.25839315,10.39914046,9.85238816,10.22049827,2379809,1d
2021-06-30 10:00:00,10.22049827,10.44786106,10.15012461,10.29087301,3769780,1d
2021-07-04 10:00:00,10.29087301,10.3829008,10.19884521,10.27463281,555700,1d
2021-07-05 10:00:00,10.27463281,10.27463281,10.09057667,10.19884521,1298113,1d
2021-07-06 10:00:00,10.19884521,10.19884521,9.75494643,9.91734842,2764344,1d
2021-07-07 10:00:00,9.91734842,9.96065562,9.48427644,9.77118608,5119719,1d
2021-07-08 10:00:00,9.77118608,9.77118608,9.11616525,9.3218739,4853602,1d
2021-07-11 10:00:00,9.3218739,9.41931564,9.21360645,9.29480744,1209857,1d
2021-07-12 10:00:00,9.29480744,9.43014244,9.25691364,9.3651811,990621,1d
2021-07-13 10:00:00,9.3651811,10.30170035,9.3164605,10.06351021,5447099,1d
2021-07-14 10:00:00,10.06351021,10.82138618,10.06351021,10.53447545,5223224,1d
2021-07-15 10:00:00,10.53447545,10.53447545,10.17719107,10.2962864,3566233,1d
2021-07-18 10:00:00,10.2962864,10.35583326,10.01478962,10.10140401,1339690,1d
2021-07-25 10:00:00,10.10140401,10.5019956,10.10140401,10.24756581,467852,1d
2021-07-26 10:00:00,10.24756581,10.36124666,10.15012461,10.26921886,1463185,1d
2021-07-27 10:00:00,10.26921886,10.76725165,10.20967255,10.57778374,10934344,1d
2021-07-28 10:00:00,10.57778374,10.77266559,10.5019956,10.66981045,3243076,1d
2021-07-29 10:00:00,10.66981045,10.66981045,10.2962864,10.3829008,1499277,1d
2021-08-01 10:00:00,10.3829008,10.44244874,10.15012461,10.20967255,1038053,1d
2021-08-02 10:00:00,10.20967255,10.52364974,10.12847047,10.36124666,5491366,1d
2021-08-03 10:00:00,10.36124666,10.38831474,9.74411963,10.05268341,3257274,1d
2021-08-04 10:00:00,10.05268341,10.05268341,9.74411963,9.83073402,3728307,1d
2021-08-05 10:00:00,9.83073402,9.90652108,9.67915829,9.74411963,1210608,1d
2021-08-08 10:00:00,9.74411963,9.87945462,9.66291863,9.72787889,776587,1d
2021-08-09 10:00:00,9.72787889,9.78742682,9.64667843,9.72787889,708017,1d
2021-08-10 10:00:00,9.72787889,9.74411963,9.44638318,9.61419803,1031996,1d
2021-08-11 10:00:00,9.61419803,9.87945462,9.56006403,9.77118608,2274775,1d
2021-08-15 10:00:00,9.77118608,9.96065562,9.74411963,9.84156082,1206003,1d
2021-08-16 10:00:00,9.84156082,10.04185607,9.76577377,9.89569536,10213551,1d
2021-08-17 10:00:00,9.89569536,9.99854888,9.67915829,9.83073402,2973663,1d
2021-08-18 10:00:00,9.83073402,9.86862782,9.41931564,9.52217023,2604470,1d
2021-08-19 10:00:00,9.52217023,9.58171817,8.87797566,9.05120391,7022182,1d
2021-08-22 10:00:00,9.05120391,9.08909879,8.53151807,8.74805406,4465557,1d
2021-08-23 10:00:00,8.74805406,8.93210966,8.58565207,8.8184288,4116438,1d
2021-08-24 10:00:00,8.8184288,8.93210966,8.76429481,8.84549526,3044075,1d
2021-08-25 10:00:00,8.84549526,9.14323171,8.82925452,8.95917611,4672673,1d
2021-08-26 10:00:00,8.95917611,9.04037819,8.57482527,8.75888086,4357032,1d
2021-08-29 10:00:00,8.75888086,8.75888086,8.53693147,8.59647887,3954036,1d
2021-08-30 10:00:00,8.59647887,8.70474687,8.22836768,8.36370268,5870770,1d
2021-08-31 10:00:00,8.36370268,9.05120391,8.36370268,8.8184288,12143808,1d
2021-09-01 10:00:00,8.8184288,9.25691364,8.8184288,9.11616525,6715415,1d
2021-09-02 10:00:00,9.11616525,9.14864565,8.71016027,8.91045552,6304688,1d
2021-09-05 10:00:00,8.91045552,9.00789671,8.60730567,8.66143967,2768631,1d
2021-09-06 10:00:00,8.66143967,9.04037819,8.64519947,9.04037819,4442773,1d
2021-09-07 10:00:00,9.04037819,9.20277965,8.87797566,8.97541686,3395758,1d
